task_uid,city,asset_id,asset_name,asset_type,line,task_id,cadence,trigger,scope,evidence_required,owner,next_due_basis,status,severity
samawah:SAM-RS-L1-016:rs-wheel-reprofile,samawah,SAM-RS-L1-016,line-1 trainset 016,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-017:rs-wheel-reprofile,samawah,SAM-RS-L1-017,line-1 trainset 017,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-018:rs-wheel-reprofile,samawah,SAM-RS-L1-018,line-1 trainset 018,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-019:rs-wheel-reprofile,samawah,SAM-RS-L1-019,line-1 trainset 019,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-020:rs-wheel-reprofile,samawah,SAM-RS-L1-020,line-1 trainset 020,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-021:rs-wheel-reprofile,samawah,SAM-RS-L1-021,line-1 trainset 021,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-022:rs-wheel-reprofile,samawah,SAM-RS-L1-022,line-1 trainset 022,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-023:rs-wheel-reprofile,samawah,SAM-RS-L1-023,line-1 trainset 023,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-024:rs-wheel-reprofile,samawah,SAM-RS-L1-024,line-1 trainset 024,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-025:rs-wheel-reprofile,samawah,SAM-RS-L1-025,line-1 trainset 025,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-026:rs-wheel-reprofile,samawah,SAM-RS-L1-026,line-1 trainset 026,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-027:rs-wheel-reprofile,samawah,SAM-RS-L1-027,line-1 trainset 027,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-028:rs-wheel-reprofile,samawah,SAM-RS-L1-028,line-1 trainset 028,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-029:rs-wheel-reprofile,samawah,SAM-RS-L1-029,line-1 trainset 029,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-030:rs-wheel-reprofile,samawah,SAM-RS-L1-030,line-1 trainset 030,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-031:rs-wheel-reprofile,samawah,SAM-RS-L1-031,line-1 trainset 031,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-032:rs-wheel-reprofile,samawah,SAM-RS-L1-032,line-1 trainset 032,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-033:rs-wheel-reprofile,samawah,SAM-RS-L1-033,line-1 trainset 033,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-034:rs-wheel-reprofile,samawah,SAM-RS-L1-034,line-1 trainset 034,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-035:rs-wheel-reprofile,samawah,SAM-RS-L1-035,line-1 trainset 035,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-036:rs-wheel-reprofile,samawah,SAM-RS-L1-036,line-1 trainset 036,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-037:rs-wheel-reprofile,samawah,SAM-RS-L1-037,line-1 trainset 037,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-038:rs-wheel-reprofile,samawah,SAM-RS-L1-038,line-1 trainset 038,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-039:rs-wheel-reprofile,samawah,SAM-RS-L1-039,line-1 trainset 039,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-040:rs-wheel-reprofile,samawah,SAM-RS-L1-040,line-1 trainset 040,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L1-041:rs-wheel-reprofile,samawah,SAM-RS-L1-041,line-1 trainset 041,rolling-stock,line-1,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-001:rs-wheel-reprofile,samawah,SAM-RS-L2-001,line-2 trainset 001,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-002:rs-wheel-reprofile,samawah,SAM-RS-L2-002,line-2 trainset 002,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-003:rs-wheel-reprofile,samawah,SAM-RS-L2-003,line-2 trainset 003,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-004:rs-wheel-reprofile,samawah,SAM-RS-L2-004,line-2 trainset 004,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-005:rs-wheel-reprofile,samawah,SAM-RS-L2-005,line-2 trainset 005,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-006:rs-wheel-reprofile,samawah,SAM-RS-L2-006,line-2 trainset 006,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-007:rs-wheel-reprofile,samawah,SAM-RS-L2-007,line-2 trainset 007,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-008:rs-wheel-reprofile,samawah,SAM-RS-L2-008,line-2 trainset 008,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-009:rs-wheel-reprofile,samawah,SAM-RS-L2-009,line-2 trainset 009,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-010:rs-wheel-reprofile,samawah,SAM-RS-L2-010,line-2 trainset 010,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-011:rs-wheel-reprofile,samawah,SAM-RS-L2-011,line-2 trainset 011,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-012:rs-wheel-reprofile,samawah,SAM-RS-L2-012,line-2 trainset 012,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-013:rs-wheel-reprofile,samawah,SAM-RS-L2-013,line-2 trainset 013,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-014:rs-wheel-reprofile,samawah,SAM-RS-L2-014,line-2 trainset 014,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-015:rs-wheel-reprofile,samawah,SAM-RS-L2-015,line-2 trainset 015,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-016:rs-wheel-reprofile,samawah,SAM-RS-L2-016,line-2 trainset 016,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-017:rs-wheel-reprofile,samawah,SAM-RS-L2-017,line-2 trainset 017,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
samawah:SAM-RS-L2-018:rs-wheel-reprofile,samawah,SAM-RS-L2-018,line-2 trainset 018,rolling-stock,line-2,rs-wheel-reprofile,"150,000 km or wear limit",km / condition,"wheel profile measurement, lathe reprofiling, post-lathe inspection",wheel profile before/after record,main-heavy depot,"asset_service_km >= 150,000 or wear limit",scheduled,condition-sensitive
